                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4932,                 2.4449,                 2.3965,                0.43718,                0.31702,                0.35829,                0.22514,                 1.9385,                 2.9103,                 2.1672,              2.856e-05,              2.856e-05,              2.856e-05
