                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.5758,                 2.8639,                 2.2703,                0.45748,                0.16953,                0.20015,                0.11133,                 4.5536,                 10.816,                 3.0196,              0.0004085,              0.0004085,              0.0004085
                     36,                 2.5694,                 2.7391,                 2.1186,                 0.4562,                0.16744,                0.19895,                0.10444,                  4.747,                 10.859,                 3.0436,             0.00038375,             0.00038375,             0.00038375
                     37,                 2.4535,                  2.536,                 2.0685,                0.46291,                0.17224,                0.20155,                0.10776,                 4.8178,                 10.804,                 3.0587,               0.000359,               0.000359,               0.000359
                     38,                 2.5181,                  2.591,                 2.0805,                0.46918,                 0.1716,                0.20925,                0.12051,                 4.7514,                 10.858,                 3.0243,             0.00033425,             0.00033425,             0.00033425
                     39,                 2.4395,                 2.5386,                 2.1005,                0.46041,                0.17767,                0.20281,                0.11247,                 4.7509,                 10.844,                 3.0106,              0.0003095,              0.0003095,              0.0003095
                     40,                  2.648,                 2.6389,                 2.1688,                0.47081,                 0.1748,                0.20656,                0.11661,                 4.7692,                 10.741,                 3.0474,             0.00028475,             0.00028475,             0.00028475
                     41,                 1.8552,                 2.1148,                 1.5075,                0.46173,                0.17936,                0.20513,                0.11413,                 4.7546,                 10.826,                 3.0139,                0.00026,                0.00026,                0.00026
                     42,                 1.9004,                  2.214,                 1.5859,                0.21773,                 0.1927,                0.20602,                0.11956,                 4.7398,                 10.838,                 2.9859,             0.00023525,             0.00023525,             0.00023525
                     43,                 1.8596,                 2.1398,                 1.5933,                0.24042,                0.21589,                0.20646,                0.11557,                 4.7664,                 10.922,                  2.976,              0.0002105,              0.0002105,              0.0002105
                     44,                 1.8589,                 2.0688,                 1.5053,                0.23965,                0.21472,                0.21015,                 0.1197,                 4.7762,                 10.956,                 2.9776,             0.00018575,             0.00018575,             0.00018575
                     45,                 1.7933,                 1.9772,                 1.4319,                0.24117,                0.21675,                0.21138,                0.11926,                 4.7783,                 11.021,                 2.9764,               0.000161,               0.000161,               0.000161
                     46,                 1.7334,                 1.8794,                 1.3876,                0.23478,                 0.2198,                   0.21,                0.11967,                 4.7747,                 11.008,                 2.9811,             0.00013625,             0.00013625,             0.00013625
                     47,                 1.7129,                 1.8164,                 1.4081,                0.46345,                0.17776,                 0.2089,                 0.1193,                 4.8159,                 11.001,                 2.9928,              0.0001115,              0.0001115,              0.0001115
                     48,                 1.7325,                 1.8944,                 1.4152,                0.23745,                0.21632,                0.21067,                0.12313,                 4.7835,                 10.989,                 2.9661,              8.675e-05,              8.675e-05,              8.675e-05
                     49,                 1.7411,                 1.8429,                 1.3971,                0.26639,                0.21211,                0.21228,                  0.122,                 4.7834,                 11.025,                 2.9568,                6.2e-05,                6.2e-05,                6.2e-05
                     50,                 1.8957,                 1.9239,                 1.4842,                 0.2673,                0.20963,                0.21565,                0.12392,                 4.8197,                 11.024,                 2.9705,              3.725e-05,              3.725e-05,              3.725e-05
